,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,f1_rs,f1_ts,accuracy_rs,accuracy_ts,pos_acc_rs,pos_acc_ts,pos_count_rs,neg_acc_rs,neg_acc_ts,pos_count_ts,neg_count_rs,neg_count_ts,coef_rs,coef_ts,ks_rs,ks_ts
707,5,Y,no_signal,BB_Upper_MA50,0.5032389775058392,0.48806621220414326,0.6936363609120462,0.6999010497999384,0.5544430538172715,0.5182341650671785,0.5082872928176796,0.498,0.5169194865810969,0.45454545454545453,857,0.4957698815566836,0.5615763546798029,297,591,203,0.5276108826511325,0.3004884191300328,0.04966366362808917,0.05208074173591415
708,10,Y,keep,BB_Upper_MA50,0.5268633805219171,0.4499382168154684,0.6925355459139144,0.7068373694148894,0.61441647597254,0.5643564356435643,0.5338865836791148,0.472,0.588170865279299,0.5327102803738317,913,0.44090056285178236,0.36312849162011174,321,533,179,1.2906862728064195,1.6744155752947198,0.0639563199069517,0.12038148940984006
709,20,Y,keep,BB_Upper_MA50,0.5067170642013967,0.4117535437105068,0.6924691702168982,0.7128878825853645,0.5894736842105264,0.5503355704697988,0.5135135135135135,0.464,0.5310853530031612,0.4699140401146132,949,0.4797570850202429,0.4503311258278146,349,494,151,1.7966332551942725,2.3909818266011675,0.03882202872830126,0.2034383954154728
710,30,Y,no_signal,BB_Upper_MA50,0.5126639915447833,0.4913722420989863,0.6904736750723002,0.7066792437412585,0.6067415730337078,0.48314606741573024,0.5138888888888888,0.448,0.5515832482124617,0.375,979,0.43383947939262474,0.6089743589743589,344,461,156,1.3933885954198724,1.695763519481049,0.05745825015122341,0.06462432915921287
711,45,Y,no_signal,BB_Upper_MA50,0.5190550296619589,0.5149106932095365,0.6951137129767007,0.6964969722785386,0.6325632563256326,0.5445026178010471,0.5348189415041783,0.478,0.5665024630541872,0.43575418994413406,1015,0.4584323040380047,0.5845070422535211,358,421,142,0.9827490402150146,1.1151379099779175,0.06016170740554392,0.11393500668817373
712,60,Y,keep,BB_Upper_MA50,0.5158765016794853,0.36083333333333334,0.6948825587801954,0.6930622102846833,0.6465191581219644,0.6775956284153006,0.5422781271837875,0.528,0.5710200190657769,0.6526315789473685,1049,0.46335078534031415,0.13333333333333333,380,382,120,1.8216914977197418,1.57688203184966,0.08354503665919674,0.2469298245614035
713,90,Y,keep,BB_Upper_MA50,0.5226710036669014,0.313682626146789,0.6841598567426335,0.625448629065468,0.6073184052430366,0.8109393579072532,0.49437412095639943,0.682,0.4924712134632418,0.7821100917431193,1129,0.5017064846416383,0.0,436,293,64,0.7408973996247851,0.530162359291013,0.07308711989528321,0.4040997706422018
714,5,Y,keep,CCI_14,0.4708590743691348,0.4227496641289745,0.6960343389657729,0.700349041919109,0.5111821086261981,0.47892720306513414,0.47168508287292815,0.456,0.46674445740956827,0.4208754208754209,857,0.47884940778341795,0.5073891625615764,297,591,203,-0.0006474138560131829,-0.0003280709287336952,0.06281898646954413,0.15231129024232473
715,10,Y,no_signal,CCI_14,0.5363716506825529,0.45900555178475083,0.6913024664649808,0.7038069423120803,0.5900846432889962,0.5228070175438596,0.5311203319502075,0.456,0.5345016429353778,0.46417445482866043,913,0.525328330206379,0.441340782122905,321,533,179,-0.0009032573136418591,-0.0002228813677880995,0.07944450495141062,0.11629161663098905
716,20,Y,no_signal,CCI_14,0.5054820117489964,0.5384542401184083,0.6933673503581058,0.6916757858531642,0.6039488966318234,0.6211382113821139,0.5273735273735274,0.534,0.547945205479452,0.5472779369627507,949,0.48785425101214575,0.5033112582781457,349,494,151,0.00015112825507698928,0.0005103494084987083,0.04245466141644945,0.133892483728344
717,30,Y,no_signal,CCI_14,0.5133109840268192,0.5368962432915922,0.6924043941799316,0.6917160023704071,0.598733448474381,0.5918367346938775,0.5159722222222223,0.52,0.5311542390194075,0.5058139534883721,979,0.4837310195227766,0.5512820512820513,344,461,156,-0.0015111327503078832,-0.0009067007513887352,0.04259736461349954,0.10286225402504472
718,45,Y,no_signal,CCI_14,0.5051917203936206,0.521677551341569,0.6947053439544711,0.6935366846724484,0.5715962441314554,0.5983471074380166,0.49164345403899723,0.514,0.4798029556650246,0.505586592178771,1015,0.5201900237529691,0.5352112676056338,358,421,142,-0.0009610159344096629,-0.0002052450260251153,0.06083568327814376,0.09316232591077189
719,60,Y,no_signal,CCI_14,0.5066530577613184,0.49537280701754394,0.695897135764319,0.6951727915302454,0.5801169590643274,0.6138933764135702,0.49825296995108315,0.522,0.47283126787416585,0.5,1049,0.5680628272251309,0.5916666666666667,380,382,120,-0.0015892264299016106,5.544093543395491e-05,0.048021301763334814,0.12894736842105264
720,90,Y,no_signal,CCI_14,0.5411052699994257,0.45950401376146793,0.6921968127937294,0.6825295308690063,0.6698212407991587,0.736842105263158,0.5583684950773559,0.6,0.5642161204605846,0.6422018348623854,1129,0.5358361774744027,0.3125,436,293,64,0.002368630479550451,0.0026690882508148433,0.10318110502815926,0.16642775229357798
721,5,Y,no_signal,CCI_14_EA10,0.5022675804117381,0.4867890729959696,0.6935606781456576,0.7001051026508522,0.5793269230769231,0.5162523900573615,0.5165745856353591,0.494,0.5624270711785297,0.45454545454545453,857,0.4500846023688663,0.5517241379310345,297,591,203,-0.00040195107562179615,-0.0003671973436522171,0.042484802176561295,0.05473453749315818
722,10,Y,no_signal,CCI_14_EA10,0.5219972504721255,0.4512260916479577,0.6917865866875126,0.7089547323102391,0.6093023255813953,0.580327868852459,0.5352697095435685,0.488,0.5739320920043811,0.5514018691588785,913,0.46904315196998125,0.3743016759776536,321,533,179,-0.00868315089464487,-0.010021905765839221,0.055722120958676936,0.11176665100332411
723,20,Y,keep,CCI_14_EA10,0.5074743070694487,0.3985085105979241,0.6920920609112351,0.7060730077624933,0.6026451983898793,0.5550082101806239,0.5211365211365211,0.458,0.5521601685985248,0.48424068767908307,949,0.46153846153846156,0.3973509933774834,349,494,151,-0.0068821926939459386,-0.007187910636983736,0.04040263989795352,0.19503216379817453
724,30,Y,no_signal,CCI_14_EA10,0.5217351806593562,0.5170132677400119,0.6896611411572043,0.6994222157219653,0.6450916936353829,0.5065176908752327,0.5430555555555555,0.47,0.6108273748723186,0.3953488372093023,979,0.39913232104121477,0.6346153846153846,344,461,156,-0.007965419202689658,-0.009078316349559502,0.0560689888969886,0.06425163983303518
725,45,Y,no_signal,CCI_14_EA10,0.5141406222575852,0.5067471870328114,0.6944802077492059,0.6951294707830633,0.6673684210526316,0.548611111111111,0.5598885793871866,0.48,0.6246305418719211,0.441340782122905,1015,0.40380047505938244,0.5774647887323944,358,421,142,-0.005567968390870212,-0.004629504009165961,0.06257678761569334,0.11405303328349989
726,60,Y,keep,CCI_14_EA10,0.49056942787696084,0.3432236842105263,0.6937925884855459,0.6939170162436542,0.6417512012813669,0.6998654104979812,0.5310971348707197,0.554,0.572926596758818,0.6842105263157895,1049,0.4162303664921466,0.14166666666666666,380,382,120,-0.005986564263569903,-0.0065244391717933885,0.07339325909991565,0.25394736842105264
727,90,Y,keep,CCI_14_EA10,0.5191703673249757,0.3079128440366973,0.6843640706514311,0.6253666415612954,0.5833333333333334,0.8151658767772513,0.47257383966244726,0.688,0.4650132860938884,0.7889908256880734,1129,0.5017064846416383,0.0,436,293,64,-0.0005625329575998011,-0.0005424065028093206,0.06972251864436498,0.39263188073394495
728,5,Y,no_signal,CCI_14_EA25,0.5007552020091335,0.4867393143255212,0.6935880697477553,0.7001184684484922,0.5734939759036145,0.5162523900573615,0.511049723756906,0.494,0.5554259043173863,0.45454545454545453,857,0.4467005076142132,0.5517241379310345,297,591,203,-0.0006526018253004923,-0.0004813592293074429,0.044176849553887856,0.05473453749315818
729,10,Y,no_signal,CCI_14_EA25,0.5186949400878287,0.4504429245200926,0.692263160193798,0.7076805619586536,0.5975250441956395,0.580327868852459,0.5276625172890733,0.488,0.5553121577217963,0.5514018691588785,913,0.4803001876172608,0.3743016759776536,321,533,179,-0.008070618700243375,-0.007623009604245629,0.05257804199914103,0.11799718059833969
730,20,Y,keep,CCI_14_EA25,0.5064546955457055,0.40074764227025184,0.6919515806193555,0.7052196360612085,0.6045165026056746,0.5588235294117647,0.5266805266805267,0.46,0.5500526870389885,0.4899713467048711,949,0.4817813765182186,0.39072847682119205,349,494,151,-0.007398531061391687,-0.0073249328091102225,0.0427319616216516,0.19711948993339531
731,30,Y,no_signal,CCI_14_EA25,0.5193311161285034,0.5192307692307692,0.6897993389288404,0.6987927135316074,0.6410395235517055,0.5238095238095237,0.5395833333333333,0.48,0.6046986721144024,0.41569767441860467,979,0.40130151843817785,0.6217948717948718,344,461,156,-0.008961554175945055,-0.008921040456442654,0.05581639594167318,0.061270125223613595
732,45,Y,no_signal,CCI_14_EA25,0.5120695505657419,0.5040522464395311,0.6944812407539853,0.6949207856119499,0.6677165354330709,0.5526770293609671,0.5591922005571031,0.482,0.6266009852216748,0.44692737430167595,1015,0.39667458432304037,0.5704225352112676,358,421,142,-0.0046952826046270275,-0.004138512511616129,0.046583901805459675,0.11684632937288536
733,60,Y,keep,CCI_14_EA25,0.49228135496783276,0.34168859649122807,0.6938851893298418,0.6933588683888238,0.6395286555972146,0.7006711409395973,0.5296995108315863,0.554,0.5691134413727359,0.6868421052631579,1049,0.4214659685863874,0.13333333333333333,380,382,120,-0.005460318084686564,-0.006644798999455015,0.05936593814103684,0.2631578947368421
734,90,Y,keep,CCI_14_EA25,0.5196268406303564,0.30816370412844035,0.6844029387905913,0.6253825143609656,0.5809682804674459,0.8151658767772513,0.4704641350210971,0.688,0.46235606731620904,0.7889908256880734,1129,0.5017064846416383,0.0,436,293,64,-0.00046014226903052363,-0.0005283056537326968,0.06972251864436498,0.3949254587155963
735,5,Y,no_signal,CCI_14_EA5,0.503150130210647,0.4868388316664179,0.6935519043114982,0.7000773159390424,0.578820697954272,0.5134099616858236,0.5165745856353591,0.492,0.5612602100350058,0.4511784511784512,857,0.4517766497461929,0.5517241379310345,297,591,203,-0.00030390686278132295,-0.0004411879768327369,0.040034591213594824,0.05473453749315818
736,10,Y,no_signal,CCI_14_EA5,0.5232857063594648,0.45087801736890654,0.6913755477649357,0.709296648103014,0.6121979286536249,0.5826513911620294,0.5338865836791148,0.49,0.5826944140197152,0.5545171339563862,913,0.450281425891182,0.3743016759776536,321,533,179,-0.01027922894758349,-0.013937473584209704,0.057639392637923344,0.11176665100332411
737,20,Y,keep,CCI_14_EA5,0.5125318361966358,0.39571908385358356,0.691915268472495,0.7061388806340197,0.6063037249283668,0.5540983606557377,0.5239085239085239,0.456,0.5574288724973656,0.48424068767908307,949,0.45951417004048584,0.39072847682119205,349,494,151,-0.007392814710947426,-0.008581386739460592,0.048888026177139374,0.20649348184975047
738,30,Y,no_signal,CCI_14_EA5,0.5222824653958731,0.5167710196779964,0.6894321239291646,0.6993540180251914,0.645822102425876,0.5065176908752327,0.54375,0.47,0.6118488253319714,0.3953488372093023,979,0.39913232104121477,0.6346153846153846,344,461,156,-0.009361000154101266,-0.011221553274707885,0.05594269241933089,0.06022659511031604
739,45,Y,no_signal,CCI_14_EA5,0.5151305243204662,0.5084782437642617,0.6944158741858372,0.6950557425576517,0.6680716543730242,0.5495652173913044,0.5612813370473537,0.482,0.6246305418719211,0.441340782122905,1015,0.4085510688836104,0.5845070422535211,358,421,142,-0.007405887959502739,-0.006218984685763714,0.06669318886535694,0.11271539853647022
740,60,Y,keep,CCI_14_EA5,0.48980080755044697,0.3404605263157895,0.693878578601573,0.6938884806303388,0.6435801811401173,0.7016129032258065,0.5324947589098532,0.556,0.5757864632983795,0.6868421052631579,1049,0.41361256544502617,0.14166666666666666,380,382,120,-0.007094428891405171,-0.007173800512329588,0.06886888035975425,0.2600877192982456
741,90,Y,keep,CCI_14_EA5,0.5188559751146473,0.30823537844036697,0.6843467658876435,0.6254365743585811,0.5841199333703497,0.8151658767772513,0.4732770745428973,0.688,0.4658990256864482,0.7889908256880734,1129,0.5017064846416383,0.0,436,293,64,-0.0008085498332294928,-0.0007792729423615504,0.06959252955740228,0.3903383027522936
742,5,Y,no_signal,CCI_14_EA50,0.49760013583764245,0.48683883166641784,0.6936461624474902,0.7000931919971263,0.5750452079566004,0.5134099616858236,0.513121546961326,0.492,0.5565927654609102,0.4511784511784512,857,0.4500846023688663,0.5517241379310345,297,591,203,-0.001425614354478521,-0.0009413504803332687,0.045227222021493145,0.05473453749315818
743,10,Y,no_signal,CCI_14_EA50,0.5121149787620549,0.4506169616596182,0.6924136356104367,0.7072506005401573,0.5866188769414574,0.5826513911620294,0.5214384508990318,0.49,0.5377875136911281,0.5545171339563862,913,0.49343339587242024,0.3743016759776536,321,533,179,-0.0061644025749096,-0.006429171493982997,0.04401916038707106,0.11735324318209506
744,20,Y,keep,CCI_14_EA50,0.5029863099021771,0.4005768610410065,0.6918788073255087,0.7047648095107577,0.5981416957026713,0.5499181669394435,0.5204435204435205,0.45,0.5426765015806112,0.4813753581661891,949,0.4777327935222672,0.37748344370860926,349,494,151,-0.00519018755728583,-0.00639799587639353,0.035328046142754144,0.20482362094157383
745,30,Y,no_signal,CCI_14_EA50,0.5154092781380797,0.5183549493142516,0.6899207898549453,0.6986469778665536,0.6396103896103896,0.5318761384335153,0.5375,0.486,0.6036772216547498,0.42441860465116277,979,0.3969631236442516,0.6217948717948718,344,461,156,-0.008041864407339883,-0.007616288465977359,0.05479494548202048,0.06186642814549791
746,45,Y,no_signal,CCI_14_EA50,0.5085218164585844,0.5006884884727358,0.6951447427665082,0.6949612028144682,0.6634970945589013,0.5507745266781412,0.5564066852367688,0.478,0.6187192118226601,0.44692737430167595,1015,0.40617577197149646,0.5563380281690141,358,421,142,-3.0913997290185865e-05,-0.0038258017950454494,0.04624691386915975,0.10567314501534346
747,60,Y,keep,CCI_14_EA50,0.49005035960450993,0.33651315789473685,0.6945770354538724,0.6933915320444882,0.6343564889606893,0.7049399198931909,0.5255066387141859,0.558,0.561487130600572,0.6947368421052632,1049,0.42670157068062825,0.125,380,382,120,-0.002611802590780987,-0.005906163740671799,0.05859232677344167,0.262719298245614
748,90,Y,keep,CCI_14_EA50,0.5195210355595727,0.3085220756880734,0.6843900419369282,0.6253492933422493,0.5793871866295264,0.8151658767772513,0.46905766526019693,0.688,0.46058458813108943,0.7889908256880734,1129,0.5017064846416383,0.0,436,293,64,-0.0003163742719096751,-0.0005080564008234936,0.06972251864436498,0.39263188073394495
749,5,Y,no_signal,CCI_14_MA10,0.500433377362104,0.4868222454429352,0.6935900241114291,0.7001011990621823,0.5781250000000001,0.5162523900573615,0.5151933701657458,0.494,0.5612602100350058,0.45454545454545453,857,0.44839255499153974,0.5517241379310345,297,591,203,-0.0006852688710299439,-0.00034577843572269104,0.04108496368120011,0.05473453749315818
750,10,Y,no_signal,CCI_14_MA10,0.5211280051127245,0.45166118449677156,0.6919861352598297,0.7086423688630925,0.6070175438596491,0.5747126436781609,0.5352697095435685,0.482,0.5684556407447974,0.5451713395638629,913,0.47842401500938087,0.3687150837988827,321,533,179,-0.005178856960776773,-0.006229474310001263,0.05746677653818412,0.11799718059833969
751,20,Y,keep,CCI_14_MA10,0.5064696270952163,0.39987476043188674,0.6924033362197801,0.7057824634064634,0.6067544361763022,0.5564648117839608,0.5239085239085239,0.458,0.5584826132771338,0.4871060171919771,949,0.4574898785425101,0.39072847682119205,349,494,151,-0.004391029315715777,-0.004187348535463477,0.04375797238089956,0.18852350139471338
752,30,Y,no_signal,CCI_14_MA10,0.5211192083648151,0.5160815444245677,0.6899624477459668,0.6994252337384295,0.6480086114101185,0.5055762081784386,0.5458333333333333,0.468,0.6149131767109295,0.3953488372093023,979,0.39913232104121477,0.6282051282051282,344,461,156,-0.004972747409001217,-0.005203524452291754,0.051604297625404645,0.06022659511031604
753,45,Y,no_signal,CCI_14_MA10,0.5128815978844646,0.5063144228499489,0.6943734718716209,0.6952737914868031,0.6677198525539758,0.5495652173913044,0.5605849582172702,0.482,0.6246305418719211,0.441340782122905,1015,0.40617577197149646,0.5845070422535211,358,421,142,-0.0027214712940350403,-0.0031683183459564716,0.058933105554450464,0.10846644110472893
754,60,Y,keep,CCI_14_MA10,0.4895337868525996,0.3443421052631579,0.6939508064726394,0.6941636852928157,0.6380697050938339,0.692828146143437,0.5283018867924528,0.546,0.567206863679695,0.6736842105263158,1049,0.4214659685863874,0.14166666666666666,380,382,120,-0.0036328805896300048,-0.004819740338861485,0.06815765700567482,0.24649122807017543
755,90,Y,weak_coef,CCI_14_MA10,0.5192278043634011,0.30909547018348627,0.6844215160293202,0.6252568357162477,0.5797101449275361,0.8151658767772513,0.469760900140647,0.688,0.46058458813108943,0.7889908256880734,1129,0.5051194539249146,0.0,436,293,64,-0.0001770363113696505,2.4167866284206106e-05,0.06972251864436498,0.38618119266055045
756,5,Y,no_signal,CCI_14_MA25,0.4990611802474693,0.48670614187855565,0.6936151494113233,0.7000974333756415,0.5752105896510229,0.5124282982791588,0.5124309392265194,0.49,0.5577596266044341,0.4511784511784512,857,0.4467005076142132,0.5467980295566502,297,591,203,-0.0008486545631082302,-0.000650915535973941,0.045343710697411777,0.05473453749315818
757,10,Y,keep,CCI_14_MA25,0.5122937597224991,0.4497815833898954,0.6925893540888639,0.7067544185214791,0.5880260818020154,0.5747126436781609,0.5193637621023514,0.482,0.5432639649507119,0.5451713395638629,913,0.47842401500938087,0.3687150837988827,321,533,179,-0.006905026283817533,-0.005257150906647112,0.040550398763739934,0.11735324318209506
