,r,class_balance,flag,indicator,Weighted_Accuracy,Balanced_Accuracy,auc_rs,auc_ts,log_loss_rs,log_loss_ts,f1_rs,f1_ts,accuracy_rs,accuracy_ts,pos_acc_rs,pos_acc_ts,pos_count_rs,neg_acc_rs,neg_acc_ts,pos_count_ts,neg_count_rs,neg_count_ts,ks_rs,ks_ts
2642,30,Y,no_signal,Vol_Spike_10_MA5,0.484,0.4971,0.630621578085567,0.5053853607632678,0.6551894843693828,0.8410392382785042,0.6927252985884909,0.5520833333333334,0.6069444444444444,0.484,0.651685393258427,0.4622093023255814,979,0.5119305856832972,0.532051282051282,344,461,156,0.18589068929072342,0.0515056648777579
2643,45,Y,no_signal,Vol_Spike_10_MA5,0.478,0.4698,0.6297216339234523,0.46335274215123134,0.6570682381853536,0.7824115605726373,0.6946107784431138,0.5728314238952537,0.6093314763231198,0.478,0.6285714285714286,0.4888268156424581,1015,0.5629453681710214,0.4507042253521127,358,421,142,0.21884558229877257,0.1348257140609017
2644,60,Y,no_signal,Vol_Spike_10_MA5,0.466,0.4634,0.6255122055909642,0.4626535087719298,0.644373950809379,0.796647934756068,0.7405541561712846,0.5714285714285715,0.6401118099231307,0.466,0.7006673021925643,0.46842105263157896,1049,0.4738219895287958,0.4583333333333333,380,382,120,0.1857166386336526,0.11973684210526316
2645,90,Y,keep,Vol_Spike_10_MA5,0.488,0.3998,0.6355937327122072,0.3589987098623853,0.6321897871460408,0.7879226275790702,0.747903305377405,0.6384180790960452,0.6406469760900141,0.488,0.6713906111603188,0.518348623853211,1129,0.5221843003412969,0.28125,436,293,64,0.2149626508100134,0.3139334862385321
2646,5,Y,no_signal,Vol_Spike_10_MA50,0.502,0.5114,0.5822449539672292,0.5000663448939311,0.6811885935148814,0.7558834320017551,0.6272617611580218,0.5239005736137669,0.5732044198895028,0.502,0.6067677946324388,0.4612794612794613,857,0.5245346869712352,0.5615763546798029,297,591,203,0.1329945289810005,0.04912839395598016
2647,10,Y,no_signal,Vol_Spike_10_MA50,0.46,0.441,0.6027230189733863,0.4506691728014758,0.6714248121302292,0.7911225106925114,0.6403823178016728,0.5469798657718121,0.5836791147994468,0.46,0.5870755750273823,0.5077881619937694,913,0.5778611632270169,0.3743016759776536,321,533,179,0.18275524064533763,0.12779547155362955
2648,20,Y,no_signal,Vol_Spike_10_MA50,0.48,0.4922,0.6211044653865351,0.4697622345775062,0.6649010754907206,0.854380165053906,0.6558704453441295,0.5532646048109966,0.5876645876645876,0.48,0.5974710221285564,0.46131805157593125,949,0.5688259109311741,0.5231788079470199,349,494,151,0.19017248072763573,0.09231674225317368
2649,30,Y,no_signal,Vol_Spike_10_MA50,0.484,0.4989,0.6409291432445787,0.4998229725700656,0.6522672140465122,0.833651040319569,0.6954620010934938,0.5505226480836237,0.6131944444444445,0.484,0.6496424923391215,0.45930232558139533,979,0.5357917570498916,0.5384615384615384,344,461,156,0.19988300957859076,0.04785330948121646
2650,45,Y,no_signal,Vol_Spike_10_MA50,0.474,0.4691,0.6424031452207388,0.4766307341254229,0.65175128191546,0.7706193646148267,0.703380588876772,0.5667215815485996,0.6211699164345403,0.474,0.6354679802955665,0.48044692737430167,1015,0.5866983372921615,0.45774647887323944,358,421,142,0.2277944841627371,0.11306947832244865
2651,60,Y,keep,Vol_Spike_10_MA50,0.462,0.4436,0.6271742222710235,0.4486951754385965,0.6460355410750723,0.8076325014767599,0.7454909819639277,0.5750394944707741,0.6450034940600978,0.462,0.7092469018112488,0.4789473684210526,1049,0.468586387434555,0.4083333333333333,380,382,120,0.19151123732899444,0.15
2652,90,Y,keep,Vol_Spike_10_MA50,0.482,0.3764,0.6430167141781818,0.3432303612385321,0.6268497152906843,0.7899267218687116,0.7600391772771793,0.6357243319268636,0.6554149085794655,0.482,0.687333923826395,0.518348623853211,1129,0.5324232081911263,0.234375,436,293,64,0.23054924923744774,0.3448967889908257
2653,5,Y,no_signal,Vol_Spike_20,0.48,0.4765,0.5664923285296563,0.48300741404189684,0.6868790949327709,0.7073923292824839,0.6294964028776978,0.5306859205776173,0.5732044198895028,0.48,0.6126021003500584,0.494949494949495,857,0.5160744500846024,0.458128078817734,297,591,203,0.1380726454973178,0.09241843724602346
2654,10,Y,no_signal,Vol_Spike_20,0.548,0.5318,0.5714384058492199,0.5394107102455664,0.6836335875168545,0.6941224317556616,0.6394009216589861,0.6258278145695365,0.5670816044260027,0.548,0.6078860898138007,0.5887850467289719,913,0.4971857410881801,0.4748603351955307,321,533,179,0.11767691609008095,0.09887049896447903
2655,20,Y,keep,Vol_Spike_20,0.57,0.5342,0.5586703241852707,0.5579422759445151,0.6847561586428373,0.6730691387909299,0.6316390633923472,0.6697388632872504,0.553014553014553,0.57,0.5827186512118019,0.6246418338108882,949,0.4959514170040486,0.44370860927152317,349,494,151,0.10823027009039987,0.09964135941858479
2656,30,Y,no_signal,Vol_Spike_20,0.53,0.4973,0.5771859815341256,0.5212991949910555,0.6768765105546639,0.6822069559398287,0.6647919010123734,0.631083202511774,0.5861111111111111,0.53,0.6036772216547498,0.5843023255813954,979,0.5488069414316703,0.41025641025641024,344,461,156,0.15452706400572544,0.07125819916517591
2657,45,Y,keep,Vol_Spike_20,0.548,0.5463,0.5926576413184652,0.5609213942875128,0.6719913774440839,0.6899501386569293,0.6498316498316498,0.635483870967742,0.5654596100278552,0.548,0.5704433497536946,0.5502793296089385,1015,0.5534441805225653,0.5422535211267606,358,421,142,0.16402419760598153,0.14784798174521993
2658,60,Y,keep,Vol_Spike_20,0.396,0.4316,0.5644368358795961,0.4330921052631579,0.6791786376322935,0.7383965622678259,0.6397343663530713,0.47750865051903124,0.5450733752620545,0.396,0.5510009532888466,0.3631578947368421,1049,0.5287958115183246,0.5,380,382,120,0.12315144315952864,0.1587719298245614
2659,90,Y,keep,Vol_Spike_20,0.528,0.4161,0.5487761376312361,0.4357081422018349,0.6753587206405458,0.6958175434517802,0.684156378600823,0.6767123287671233,0.5682137834036568,0.528,0.5890168290522586,0.5665137614678899,1129,0.4880546075085324,0.265625,436,293,64,0.11624651976892172,0.19309059633027523
2660,5,Y,no_signal,Vol_Spike_20_EA10,0.508,0.5126,0.5828747825709248,0.5130948234396511,0.680690170532792,0.7493074951998463,0.6059113300492611,0.541044776119403,0.5580110497237569,0.508,0.574095682613769,0.4882154882154882,857,0.5346869712351946,0.5369458128078818,297,591,203,0.12557676702462256,0.08316332454263489
2661,10,Y,no_signal,Vol_Spike_20_EA10,0.5,0.4796,0.6135207724981454,0.4662367949320385,0.6690808774158402,0.7847218387504225,0.6375074895146795,0.5860927152317881,0.5816044260027663,0.5,0.5826944140197152,0.5514018691588785,913,0.5797373358348968,0.40782122905027934,321,533,179,0.19254298449126542,0.10311700516890304
2662,20,Y,no_signal,Vol_Spike_20_EA10,0.486,0.4965,0.6160799989761223,0.4730829807017211,0.665957173695311,0.8509158375927498,0.6501440922190201,0.5606837606837607,0.5793485793485793,0.486,0.5943097997892518,0.4699140401146132,949,0.5506072874493927,0.5231788079470199,349,494,151,0.1710942266097277,0.12191882198903205
2663,30,Y,no_signal,Vol_Spike_20_EA10,0.46,0.4692,0.6500302446828075,0.4974843470483005,0.6493827464276696,0.8275663733880292,0.7043478260869566,0.53125,0.6222222222222222,0.46,0.6618998978549541,0.44476744186046513,979,0.5379609544468547,0.4935897435897436,344,461,156,0.21736731668730985,0.06745676803816339
2664,45,Y,no_signal,Vol_Spike_20_EA10,0.468,0.4543,0.6256204439348021,0.4872334566055551,0.6577979234669404,0.7744127629049633,0.6899182561307903,0.5667752442996743,0.6037604456824512,0.468,0.6236453201970443,0.4860335195530726,1015,0.5558194774346793,0.4225352112676056,358,421,142,0.19335384903408492,0.10382406168856716
2665,60,Y,keep,Vol_Spike_20_EA10,0.478,0.4485,0.6376554085416677,0.43243421052631587,0.6436794512841014,0.8096618677437338,0.7381799694966956,0.5953488372093022,0.6401118099231307,0.478,0.6920877025738799,0.5052631578947369,1049,0.4973821989528796,0.39166666666666666,380,382,120,0.22049171736732565,0.12324561403508771
2666,90,Y,keep,Vol_Spike_20_EA10,0.482,0.383,0.6308974990704268,0.348068377293578,0.6320256968338884,0.8143279657156984,0.7549212598425197,0.6346967559943582,0.6497890295358649,0.482,0.6793622674933569,0.5160550458715596,1129,0.5358361774744027,0.25,436,293,64,0.2270788429157459,0.3699827981651376
2667,5,Y,no_signal,Vol_Spike_20_EA25,0.506,0.5125,0.5767137162454318,0.5100844238775273,0.68228497783789,0.7554501566210464,0.6086427267194157,0.5348399246704332,0.555939226519337,0.506,0.5834305717619603,0.4781144781144781,857,0.5160744500846024,0.5467980295566502,297,591,203,0.11718760797414346,0.0787348028727339
2668,10,Y,no_signal,Vol_Spike_20_EA25,0.48,0.464,0.6245599830671826,0.4580309438034076,0.6645598308734121,0.7977958807499756,0.6422569027611045,0.5622895622895623,0.5878284923928078,0.48,0.5859802847754655,0.5202492211838006,913,0.5909943714821764,0.40782122905027934,321,533,179,0.20814008207484552,0.10515323970135226
2669,20,Y,no_signal,Vol_Spike_20_EA25,0.476,0.4894,0.6324353783867954,0.4682062278221599,0.6641215745431255,0.8716912572577364,0.6708860759493671,0.5482758620689654,0.6036036036036037,0.476,0.6143308746048473,0.45558739255014324,949,0.582995951417004,0.5231788079470199,349,494,151,0.21188508679496423,0.13364579973054516
2670,30,Y,no_signal,Vol_Spike_20_EA25,0.468,0.4802,0.6459699237124961,0.48391845557543234,0.6498474174198166,0.8486484857200506,0.7056910569105691,0.5365853658536586,0.6229166666666667,0.468,0.6649642492339122,0.4476744186046512,979,0.5336225596529284,0.5128205128205128,344,461,156,0.20587433722045825,0.06059928443649374
2671,45,Y,no_signal,Vol_Spike_20_EA25,0.472,0.4592,0.6279536173548788,0.4704441734204108,0.6560826471926567,0.7881397781329257,0.6899182561307903,0.5700325732899023,0.6037604456824512,0.472,0.6236453201970443,0.4888268156424581,1015,0.5558194774346793,0.4295774647887324,358,421,142,0.18973590910686497,0.11609882760248642
2672,60,Y,keep,Vol_Spike_20_EA25,0.462,0.4436,0.631845836723082,0.43033991228070173,0.642588524012291,0.8089290180049324,0.7474849094567404,0.5750394944707741,0.6491963661774982,0.462,0.7082936129647283,0.4789473684210526,1049,0.4869109947643979,0.4083333333333333,380,382,120,0.2023168412699205,0.14736842105263157
2673,90,Y,keep,Vol_Spike_20_EA25,0.49,0.3809,0.640589243554204,0.3529959862385321,0.6285159809192955,0.7823696245288994,0.7515986227250369,0.6433566433566432,0.6448663853727145,0.49,0.6767050487156776,0.5275229357798165,1129,0.5221843003412969,0.234375,436,293,64,0.2353588454550676,0.3255447247706422
2674,5,Y,no_signal,Vol_Spike_20_EA5,0.482,0.4907,0.5974783163240123,0.4951319434078055,0.6760589655159778,0.7590879224470475,0.6329113924050633,0.5047801147227533,0.5794198895027625,0.482,0.6126021003500584,0.4444444444444444,857,0.5313028764805414,0.5369458128078818,297,591,203,0.15160310136291752,0.06058947438257783
2675,10,Y,no_signal,Vol_Spike_20_EA5,0.49,0.4706,0.5962961516884526,0.45540298299657145,0.6741413459525111,0.7908530028892424,0.6335329341317365,0.5757071547420964,0.5767634854771784,0.49,0.579408543263965,0.5389408099688473,913,0.5722326454033771,0.4022346368715084,321,533,179,0.16966313146154463,0.1109486764475539
2676,20,Y,no_signal,Vol_Spike_20_EA5,0.472,0.4903,0.6123300469703885,0.4650183115429135,0.6676680097676285,0.8574376955452495,0.6547960941987364,0.5400696864111498,0.5835065835065835,0.472,0.6006322444678609,0.44412607449856734,949,0.5506072874493927,0.5364238410596026,349,494,151,0.1751428096056791,0.13689064308620658
2677,30,Y,no_signal,Vol_Spike_20_EA5,0.466,0.4911,0.6282983876149686,0.49230396541443056,0.6563208974824563,0.8434513270115342,0.6866812227074236,0.5223613595706619,0.6013888888888889,0.466,0.6424923391215526,0.42441860465116277,979,0.5140997830802603,0.5576923076923077,344,461,156,0.18924086954017003,0.05090936195587358
2678,45,Y,no_signal,Vol_Spike_20_EA5,0.488,0.4725,0.6293729450171419,0.47883389723817765,0.6548417307607521,0.7749301110536152,0.697347049269085,0.5870967741935484,0.6107242339832869,0.488,0.6344827586206897,0.5083798882681564,1015,0.5534441805225653,0.43661971830985913,358,421,142,0.19638908065478627,0.10638130458730034
2679,60,Y,keep,Vol_Spike_20_EA5,0.464,0.445,0.6155513353530413,0.4225548245614035,0.6508092362156148,0.8168519842926976,0.7362581946545638,0.5772870662460569,0.6345213137665968,0.464,0.6959008579599618,0.48157894736842105,1049,0.46596858638743455,0.4083333333333333,380,382,120,0.18627813075529426,0.14868421052631578
2680,90,Y,keep,Vol_Spike_20_EA5,0.5,0.4133,0.6411484989283458,0.35502078555045874,0.6300862542394478,0.7937299191267441,0.7511133102424542,0.6488764044943821,0.6462728551336147,0.5,0.6722763507528786,0.5298165137614679,1129,0.5460750853242321,0.296875,436,293,64,0.23827604240667238,0.33142201834862384
2681,5,Y,no_signal,Vol_Spike_20_EA50,0.502,0.5036,0.5779062443853445,0.5011693287555357,0.6819554813506866,0.7513110949926107,0.6163215590742996,0.5414364640883979,0.5649171270718232,0.502,0.5904317386231038,0.494949494949495,857,0.5279187817258884,0.5123152709359606,297,591,203,0.12809608143940515,0.07342721135824584
2682,10,Y,no_signal,Vol_Spike_20_EA50,0.474,0.4606,0.6104753313098891,0.45817017351502803,0.6703582660366951,0.7896419703951971,0.6451997614788313,0.5534804753820034,0.5885200553250346,0.474,0.592552026286966,0.5077881619937694,913,0.5816135084427767,0.4134078212290503,321,533,179,0.18029135131691698,0.09838319497380742
2683,20,Y,no_signal,Vol_Spike_20_EA50,0.468,0.4799,0.6372859988993315,0.46313971802121484,0.6616872494591762,0.882945884999685,0.6780238500851788,0.5413793103448276,0.6070686070686071,0.468,0.6290832455216017,0.4498567335243553,949,0.5647773279352226,0.5099337748344371,349,494,151,0.2176806610836892,0.12605552287519686
2684,30,Y,no_signal,Vol_Spike_20_EA50,0.472,0.4867,0.639196444200222,0.4926207513416816,0.6531381490399416,0.8504341493636303,0.6941694169416942,0.5384615384615384,0.6138888888888889,0.472,0.644535240040858,0.4476744186046512,979,0.5488069414316703,0.5256410256410257,344,461,156,0.19768057626645455,0.041666666666666664
2685,45,Y,no_signal,Vol_Spike_20_EA50,0.456,0.4438,0.6239869885213484,0.4712703595876938,0.6582590130132259,0.7883882679782771,0.6982570806100218,0.5540983606557376,0.6142061281337048,0.456,0.6315270935960591,0.4720670391061452,1015,0.5724465558194775,0.4154929577464789,358,421,142,0.21100593239179527,0.1193642300731765
2686,60,Y,keep,Vol_Spike_20_EA50,0.472,0.4502,0.6400436216990502,0.42682017543859646,0.6391637576585031,0.8236324792570884,0.7400611620795107,0.5862068965517242,0.6436058700209644,0.472,0.6920877025738799,0.4921052631578947,1049,0.5104712041884817,0.4083333333333333,380,382,120,0.22902390209573814,0.15087719298245614
2687,90,Y,keep,Vol_Spike_20_EA50,0.492,0.4088,0.6474197166237905,0.3664707568807339,0.6262234172836979,0.7896439295372488,0.7550517496303598,0.6412429378531073,0.650492264416315,0.492,0.6784765279007972,0.5206422018348624,1129,0.5426621160409556,0.296875,436,293,64,0.22715139496428324,0.2947247706422018
2688,5,Y,no_signal,Vol_Spike_20_MA10,0.49,0.4943,0.5854562900923419,0.49722180756663514,0.6799647086010356,0.7608716794017747,0.6151057401812688,0.5233644859813085,0.5600828729281768,0.49,0.5939323220536756,0.4713804713804714,857,0.5109983079526227,0.5172413793103449,297,591,203,0.13306758120149184,0.045064769202700236
2689,10,Y,no_signal,Vol_Spike_20_MA10,0.5,0.4808,0.6211086885491823,0.46230355557876046,0.6667443353278129,0.7946989454939245,0.655933214072749,0.584717607973422,0.6009681881051175,0.5,0.6024096385542169,0.5482866043613707,913,0.5984990619136961,0.4134078212290503,321,533,179,0.2058981277318039,0.12374040620268366
2690,20,Y,no_signal,Vol_Spike_20_MA10,0.48,0.4829,0.622859988993315,0.464069526935995,0.6646602341489457,0.8724776714159344,0.6735159817351598,0.5608108108108109,0.6036036036036037,0.48,0.6217070600632244,0.47564469914040114,949,0.5688259109311741,0.4900662251655629,349,494,151,0.1988519771504631,0.12529649518966204
2691,30,Y,no_signal,Vol_Spike_20_MA10,0.486,0.4933,0.6366439259149294,0.4854464818127609,0.6533186085119662,0.8499194454017339,0.6947023484434736,0.5591766723842195,0.6118055555555556,0.486,0.6496424923391215,0.4738372093023256,979,0.5314533622559653,0.5128205128205128,344,461,156,0.2060161437918634,0.06850029815146094
2692,45,Y,no_signal,Vol_Spike_20_MA10,0.456,0.448,0.6271333793571487,0.46524116767644974,0.6572171025391874,0.7864813048206475,0.7074468085106383,0.5511551155115512,0.616991643454039,0.456,0.6551724137931034,0.4664804469273743,1015,0.5249406175771971,0.4295774647887324,358,421,142,0.20452827539403015,0.12872767330238413
2693,60,Y,keep,Vol_Spike_20_MA10,0.468,0.4476,0.6389443449009029,0.44675438596491224,0.6416142825888794,0.8075118359530579,0.750627195183141,0.5817610062893082,0.6526904262753319,0.468,0.7130600571973308,0.4868421052631579,1049,0.4869109947643979,0.4083333333333333,380,382,120,0.2233640615095903,0.11228070175438597
2694,90,Y,keep,Vol_Spike_20_MA10,0.492,0.3888,0.6442062654739916,0.34998566513761464,0.6300785264304551,0.7910439041034958,0.7527200791295747,0.6442577030812324,0.6483825597749648,0.492,0.6740478299379983,0.5275229357798165,1129,0.5494880546075085,0.25,436,293,64,0.23760191295567976,0.31909403669724773
2695,5,Y,no_signal,Vol_Spike_20_MA25,0.484,0.4877,0.5836645363059665,0.4852714335472956,0.679306166949781,0.755504335543069,0.622356495468278,0.5186567164179104,0.5683701657458563,0.484,0.6009334889148191,0.468013468013468,857,0.5211505922165821,0.5073891625615764,297,591,203,0.13252659989298837,0.08752550131860477
2696,10,Y,keep,Vol_Spike_20_MA25,0.484,0.4672,0.6184331390032242,0.4477801562853513,0.6670984082590632,0.7989004018189694,0.6503287507471608,0.5671140939597314,0.5954356846473029,0.484,0.5958378970427163,0.5264797507788161,913,0.5947467166979362,0.40782122905027934,321,533,179,0.19511784131237556,0.12330531335386971
2697,20,Y,no_signal,Vol_Spike_20_MA25,0.46,0.4779,0.626847779251972,0.47060665287766373,0.6628637631484775,0.8751848107544407,0.6631884057971015,0.527972027972028,0.5973665973665974,0.46,0.6027397260273972,0.4326647564469914,949,0.5870445344129555,0.5231788079470199,349,494,151,0.1918917419998891,0.11542913527770926
2698,30,Y,no_signal,Vol_Spike_20_MA25,0.476,0.4948,0.6432689516727637,0.4875614937388193,0.649741237160681,0.8580304108667893,0.6979792463134898,0.5387323943661972,0.6159722222222223,0.476,0.6527068437180796,0.44476744186046513,979,0.5379609544468547,0.5448717948717948,344,461,156,0.20444076141265935,0.06663685152057246
2699,45,Y,no_signal,Vol_Spike_20_MA25,0.48,0.4712,0.6262441056363572,0.4742800377685105,0.6565572530344531,0.7821125761928853,0.6895424836601307,0.5751633986928104,0.6030640668523677,0.48,0.6236453201970443,0.49162011173184356,1015,0.5534441805225653,0.4507042253521127,358,421,142,0.19970981594374174,0.11318750491777481
2700,60,Y,keep,Vol_Spike_20_MA25,0.46,0.4366,0.6340543724015393,0.43000000000000005,0.6417824138658319,0.8155241634644612,0.7286663260091978,0.5754716981132075,0.6289308176100629,0.46,0.6796949475691134,0.48157894736842105,1049,0.4895287958115183,0.39166666666666666,380,382,120,0.21787391632020522,0.15833333333333333
2701,90,Y,keep,Vol_Spike_20_MA25,0.492,0.4021,0.6436968896332191,0.3502544438073395,0.628954035132864,0.7871705302733166,0.7483934750370737,0.6422535211267606,0.6420534458509142,0.492,0.6705048715677591,0.5229357798165137,1129,0.5324232081911263,0.28125,436,293,64,0.22257759290440965,0.27938646788990823
2702,5,Y,no_signal,Vol_Spike_20_MA5,0.5,0.5105,0.593482162424702,0.5075052661259558,0.6760146495403658,0.7482842797948395,0.6306306306306306,0.5192307692307692,0.5752762430939227,0.5,0.6126021003500584,0.45454545454545453,857,0.5211505922165821,0.5665024630541872,297,591,203,0.14787348934918368,0.05772005772005772
2703,10,Y,no_signal,Vol_Spike_20_MA5,0.494,0.4799,0.5963773223544014,0.45267059990601993,0.6735037622766735,0.8002325822090945,0.6391995291347852,0.5733558178752108,0.5760719225449515,0.494,0.5947426067907996,0.5295950155763239,913,0.5440900562851783,0.4301675977653631,321,533,179,0.15755329008341057,0.12017264484240937
2704,20,Y,no_signal,Vol_Spike_20_MA5,0.49,0.5069,0.6149196042712763,0.47312093208599787,0.6681501621286989,0.8537935547765596,0.6444833625218914,0.5595854922279793,0.577962577962578,0.49,0.5816649104320337,0.46418338108882523,949,0.5708502024291497,0.5496688741721855,349,494,151,0.1744218290721535,0.10142507447959165
2705,30,Y,no_signal,Vol_Spike_20_MA5,0.464,0.4896,0.6437231758467957,0.49755888491353617,0.6508091584497102,0.8350211587889795,0.6972677595628415,0.5197132616487455,0.6152777777777778,0.464,0.651685393258427,0.42151162790697677,979,0.5379609544468547,0.5576923076923077,344,461,156,0.20345697832353613,0.052772808586762074
2706,45,Y,no_signal,Vol_Spike_20_MA5,0.468,0.4543,0.6302282859249031,0.471850657014714,0.653346368921591,0.7794446648687654,0.6827397260273973,0.5667752442996743,0.5967966573816156,0.468,0.6137931034482759,0.4860335195530726,1015,0.5558194774346793,0.4225352112676056,358,421,142,0.19744216795572353,0.11271539853647022
2707,60,Y,keep,Vol_Spike_20_MA5,0.452,0.4456,0.6310847029581901,0.4386842105263158,0.6435581654093802,0.8145875398169776,0.7512537612838515,0.5594855305466239,0.6533892382948987,0.452,0.7140133460438512,0.45789473684210524,1049,0.4869109947643979,0.43333333333333335,380,382,120,0.21623685484555225,0.14298245614035088
2708,90,Y,keep,Vol_Spike_20_MA5,0.488,0.3998,0.6386787062760545,0.348014621559633,0.6331934331493576,0.8017762952543289,0.7462686567164178,0.6384180790960452,0.6413502109704642,0.488,0.6643046944198405,0.518348623853211,1129,0.552901023890785,0.28125,436,293,64,0.21720571831062555,0.32081422018348627
2709,5,Y,no_signal,Vol_Spike_20_MA50,0.506,0.5156,0.5937812816518488,0.5081770081770082,0.6765994078652147,0.7538051494522909,0.6286065070595457,0.5277246653919694,0.5821823204419889,0.506,0.5974329054842473,0.46464646464646464,857,0.560067681895093,0.5665024630541872,297,591,203,0.1606517047821563,0.0500406362475328
2710,10,Y,no_signal,Vol_Spike_20_MA50,0.484,0.4721,0.6100376261998359,0.45453279729894347,0.6689572724101737,0.7949008534407878,0.6532066508313539,0.5612244897959183,0.5961272475795297,0.484,0.6024096385542169,0.514018691588785,913,0.5853658536585366,0.4301675977653631,321,533,179,0.19575693187212434,0.1403783567413286
2711,20,Y,no_signal,Vol_Spike_20_MA50,0.476,0.4931,0.6396057217697726,0.46473367616083794,0.6578347107048991,0.8686334632459642,0.6728323699421964,0.545138888888889,0.6077616077616078,0.476,0.613277133825079,0.4498567335243553,949,0.597165991902834,0.5364238410596026,349,494,151,0.22239476457212579,0.1199453500066415
2712,30,Y,no_signal,Vol_Spike_20_MA50,0.476,0.5001,0.6442726763109906,0.5018820810971973,0.6493328548539135,0.8397545836852123,0.7105121293800538,0.5338078291814946,0.6270833333333333,0.476,0.6731358529111338,0.436046511627907,979,0.5292841648590022,0.5641025641025641,344,461,156,0.21113004327316157,0.0648479427549195
2713,45,Y,no_signal,Vol_Spike_20_MA50,0.47,0.4578,0.6415372734399682,0.4900464237941616,0.6522821591941161,0.7789180382951658,0.6927744070601213,0.5676998368678629,0.612116991643454,0.47,0.6187192118226601,0.4860335195530726,1015,0.5961995249406176,0.4295774647887324,358,421,142,0.22447374887378163,0.09119521598866945
2714,60,Y,keep,Vol_Spike_20_MA50,0.476,0.4529,0.635619063780514,0.4239583333333333,0.6408151153801137,0.8231629724826928,0.746975806451613,0.590625,0.6491963661774982,0.476,0.7063870352716873,0.49736842105263157,1049,0.49214659685863876,0.4083333333333333,380,382,120,0.20562839702733593,0.15087719298245614
2715,90,Y,keep,Vol_Spike_20_MA50,0.478,0.3941,0.6423471192302228,0.3423881880733945,0.6290660624500822,0.8081555957310513,0.7531956735496559,0.6287339971550497,0.6469760900140648,0.478,0.6784765279007972,0.5068807339449541,1129,0.5255972696245734,0.28125,436,293,64,0.2360904119444856,0.33658256880733944
2716,5,Y,no_signal,Vol_Spike_40,0.514,0.5098,0.5507248952095513,0.5068003516279378,0.6894831330738965,0.7020999348046645,0.5981651376146788,0.5652951699463328,0.5462707182320442,0.514,0.5705950991831972,0.531986531986532,857,0.5109983079526227,0.4876847290640394,297,591,203,0.08801015623303264,0.044036423346768175
